label,z0,z1
1.0,-0.2691097557544708,-1.63052237033844
9.0,-0.8944287300109863,0.9681198000907898
1.0,-0.23871618509292603,-1.4933853149414062
9.0,-1.340564489364624,-0.718845009803772
9.0,-0.691495954990387,0.5938209295272827
9.0,-1.2484893798828125,-0.6344994306564331
1.0,-0.2645809054374695,-1.3875306844711304
9.0,-1.4300793409347534,-0.44299256801605225
9.0,-1.1497339010238647,-0.9982069134712219
9.0,-1.099477767944336,0.6317462921142578
9.0,-1.6034958362579346,0.26204025745391846
1.0,-0.4539158344268799,-0.84278404712677
1.0,-0.31481480598449707,-1.2356096506118774
9.0,-1.2708359956741333,-1.1774041652679443
9.0,-1.1144028902053833,0.6147881746292114
9.0,-1.3145300149917603,-0.6182266473770142
1.0,-0.6056052446365356,-0.18789204955101013
1.0,-0.2047531008720398,-1.448878526687622
1.0,-0.15841686725616455,-1.3953263759613037
9.0,-0.8210700154304504,0.970866322517395
1.0,-0.5094801187515259,0.08847391605377197
1.0,-0.37854376435279846,-1.1718709468841553
1.0,-0.3591228127479553,-0.7754205465316772
9.0,-1.2676421403884888,-1.0215646028518677
1.0,-0.09695231914520264,-1.2545689344406128
1.0,-0.5982948541641235,-0.15987709164619446
1.0,-0.1799015998840332,-1.2266860008239746
9.0,-0.9958521127700806,0.6439085006713867
1.0,-0.6001277565956116,-0.27946946024894714
9.0,-1.1849278211593628,-0.852203369140625
9.0,-1.1973282098770142,0.5628080368041992
1.0,-0.28304049372673035,-1.314069390296936
9.0,-1.2867380380630493,-1.0545778274536133
1.0,-0.5406021475791931,-0.39362218976020813
1.0,-0.26727455854415894,-0.9823588132858276
1.0,-0.6075837016105652,-0.19077926874160767
9.0,-0.8735833168029785,0.9537292718887329
1.0,-0.5674469470977783,-0.6202280521392822
1.0,-0.5142785906791687,0.1213047206401825
9.0,-1.2835354804992676,-1.1411921977996826
1.0,-0.1556779444217682,-1.3212926387786865
9.0,-0.9244552850723267,-0.7912624478340149
9.0,-0.884046196937561,1.1908659934997559
9.0,1.9194021224975586,-1.9819436073303223
9.0,0.2792535126209259,0.7155473232269287
1.0,-0.5819054841995239,-0.14455509185791016
9.0,-0.9647154211997986,0.1623309850692749
1.0,-0.20336788892745972,-1.4061424732208252
9.0,-0.565503716468811,-0.9928901195526123
1.0,-0.24208718538284302,-1.1602506637573242
1.0,-0.1232944130897522,-1.2553496360778809
1.0,-0.1834070384502411,-1.2318956851959229
9.0,-1.069352626800537,-1.159600853919983
1.0,-0.5482519865036011,-0.08845695853233337
1.0,-0.46615517139434814,0.31177106499671936
1.0,-0.60845947265625,-0.11029154062271118
1.0,-0.5214738845825195,-0.35100671648979187
1.0,-0.2640628218650818,-1.2802908420562744
1.0,-0.4817078411579132,0.17513465881347656
1.0,-0.26894667744636536,-1.6034172773361206
9.0,0.5022290349006653,0.4875900447368622
1.0,-0.24103990197181702,-1.2673557996749878
9.0,-0.8434821963310242,-0.30389735102653503
9.0,-1.2835298776626587,0.9340747594833374
9.0,-0.9603248834609985,-0.9157395362854004
9.0,-1.4208396673202515,-1.1832445859909058
1.0,-0.2146945595741272,-1.350611686706543
9.0,-0.8486608266830444,-1.3031435012817383
1.0,-0.5763993263244629,-0.3505728244781494
1.0,-0.48221540451049805,0.1932615041732788
1.0,-0.2657652497291565,-1.102586269378662
1.0,-0.6369094252586365,-0.20490825176239014
9.0,-0.9649427533149719,-1.1631364822387695
9.0,-0.7676495909690857,0.387956440448761
9.0,-0.8669445514678955,0.2731894254684448
1.0,-0.2625008821487427,-1.454087734222412
9.0,-1.0454319715499878,0.5357043743133545
9.0,-0.9461696743965149,0.4677186906337738
9.0,-1.0170196294784546,-0.17825943231582642
9.0,-1.226837158203125,-0.8763355016708374
9.0,-0.8077612519264221,-0.6918550133705139
1.0,-0.4803411364555359,0.28636667132377625
9.0,-0.9420015811920166,-1.3096634149551392
1.0,-0.4923456609249115,-0.5662781596183777
9.0,-1.0746499300003052,-1.2235615253448486
9.0,-1.048262596130371,-1.1305228471755981
9.0,-0.6780403852462769,0.6596143245697021
1.0,-0.5790049433708191,-0.09481137990951538
1.0,-0.755870521068573,0.15623906254768372
9.0,-0.7424800992012024,0.534268856048584
1.0,-0.5403131246566772,0.17158058285713196
9.0,-0.9014883041381836,0.02417445182800293
1.0,-0.31893235445022583,-0.2215815782546997
1.0,-0.5530664324760437,-0.044297754764556885
9.0,-1.2763934135437012,0.7030364274978638
1.0,-0.34329351782798767,-0.4868513345718384
1.0,-0.5934593677520752,0.05284404754638672
9.0,-1.2033789157867432,0.6739829778671265
9.0,-1.181464672088623,-0.059575557708740234
1.0,-0.4323524534702301,-0.2284177839756012
9.0,-1.3529993295669556,0.5665764808654785
1.0,-0.33666208386421204,-0.5398240089416504
1.0,-0.5218648910522461,-0.4519716203212738
1.0,-0.33573246002197266,-0.5153524875640869
9.0,0.2978389859199524,0.7736882567405701
9.0,-1.5327873229980469,0.397039532661438
1.0,-0.5047586560249329,0.037429869174957275
9.0,-1.1477296352386475,0.526908814907074
1.0,-0.5582191944122314,0.02282366156578064
9.0,-1.182136058807373,0.713080644607544
9.0,-1.3848475217819214,0.8837506771087646
1.0,-0.6265538930892944,-0.276358962059021
9.0,-0.9988389015197754,0.37055349349975586
1.0,-0.417360782623291,-0.6521989703178406
1.0,-0.5579389333724976,-0.19194895029067993
1.0,-0.46007654070854187,-0.13002902269363403
9.0,-0.6072565317153931,0.7162616848945618
9.0,-0.9752514362335205,0.1340659260749817
9.0,-0.8930820226669312,0.629372775554657
9.0,-1.2668434381484985,0.3041723072528839
9.0,-0.9677878618240356,0.10478335618972778
1.0,-0.4947473406791687,-0.5221990346908569
1.0,-0.48303037881851196,-0.42026910185813904
1.0,-0.5779297351837158,-0.0036166012287139893
1.0,-0.5042766332626343,-0.31566643714904785
9.0,-1.4365676641464233,0.5387272238731384
9.0,-1.3845534324645996,0.17192664742469788
1.0,-0.4973403811454773,-0.25693538784980774
1.0,-0.3832974135875702,-0.6664716005325317
1.0,-0.19469568133354187,-0.5346163511276245
9.0,-1.658711552619934,0.045607030391693115
1.0,-0.55720055103302,-0.48987630009651184
9.0,-1.245396614074707,1.0763304233551025
1.0,-0.33459579944610596,-0.8917641639709473
1.0,-0.566196084022522,-0.08375564217567444
1.0,-0.5204384922981262,-0.46813565492630005
9.0,-1.3248072862625122,-0.17508947849273682
1.0,-0.4514096975326538,-0.9355367422103882
1.0,-0.7954142093658447,0.043921470642089844
9.0,-1.04788339138031,-0.14019376039505005
1.0,-0.5515531301498413,-0.0026552677154541016
9.0,-0.8696833252906799,0.921667754650116
1.0,-0.5312900543212891,0.1714296042919159
1.0,-0.5843480229377747,0.024587929248809814
9.0,-1.135385513305664,0.7702268362045288
1.0,-0.5199921131134033,-0.08370211720466614
9.0,-1.307802438735962,1.9357634782791138
9.0,-1.119234323501587,0.7603162527084351
9.0,-1.1725016832351685,0.2672346234321594
9.0,-1.5142948627471924,0.3310583233833313
1.0,-0.325217604637146,-0.22211885452270508
9.0,-0.9292140007019043,0.9100743532180786
9.0,-1.4775010347366333,-0.10889947414398193
9.0,-1.6640007495880127,2.131981372833252
1.0,-0.44995570182800293,-0.41273799538612366
1.0,-0.5213749408721924,-0.018058747053146362
1.0,-0.4999547004699707,0.07271507382392883
1.0,-0.49921271204948425,0.3061220943927765
1.0,-0.5956335067749023,-0.3376770615577698
9.0,-0.7178928852081299,-0.2163580358028412
9.0,-0.945784330368042,0.01722458004951477
9.0,-1.1655573844909668,0.42694491147994995
1.0,-0.507498025894165,-0.23335698246955872
9.0,-1.1957178115844727,-0.4212220311164856
9.0,-0.8395652770996094,0.11331179738044739
9.0,-1.0673331022262573,0.19508042931556702
1.0,-0.5085009336471558,0.2974189519882202
1.0,-0.4591061472892761,-0.6445996761322021
9.0,-0.8663093447685242,-0.2894954979419708
1.0,-0.5372893214225769,-0.04778286814689636
1.0,-0.5113277435302734,0.001502901315689087
9.0,0.02598932385444641,0.6278818845748901
9.0,-1.651456594467163,2.1139001846313477
9.0,-0.7464995384216309,0.6488991975784302
1.0,-0.4563884735107422,-0.0022927522659301758
1.0,-0.46254682540893555,-0.5404249429702759
9.0,-0.9070193767547607,0.5320248603820801
1.0,-0.39369943737983704,-0.6722416877746582
9.0,-0.9611142873764038,0.5039686560630798
9.0,-1.5482019186019897,0.11982107162475586
1.0,-0.49923470616340637,-0.30000239610671997
9.0,-0.9382660388946533,0.032019615173339844
1.0,-0.4441945552825928,-0.6959714889526367
9.0,-1.37547767162323,1.5131349563598633
9.0,-0.917854905128479,0.48947668075561523
1.0,-0.42779380083084106,-0.6085089445114136
9.0,-0.934347927570343,0.3388935327529907
9.0,-1.2772853374481201,0.3785775899887085
9.0,-1.1353129148483276,-0.27325159311294556
9.0,-0.7720572352409363,1.4470452070236206
9.0,-1.2217051982879639,-0.4544979929924011
1.0,-0.532970666885376,-0.029118120670318604
1.0,-0.5441221594810486,-0.7321685552597046
9.0,-1.4936704635620117,0.37840554118156433
9.0,0.17729690670967102,0.5653213262557983
9.0,-1.1460185050964355,0.053984761238098145
1.0,-0.5298649668693542,-0.4728611707687378
1.0,-0.30853185057640076,-1.2361046075820923
9.0,-0.7397748231887817,0.4464474320411682
1.0,-0.4229764938354492,0.1841515600681305
9.0,-1.0824570655822754,0.033099979162216187
1.0,-0.4435978829860687,-0.322215735912323
1.0,-0.43873465061187744,-0.8285188674926758
1.0,-0.5517433285713196,-0.008482784032821655
1.0,-0.5641105771064758,0.04389369487762451
9.0,-1.113318681716919,-0.41488710045814514
1.0,-0.45341387391090393,-0.5927307605743408
1.0,1.1650277376174927,0.8411394953727722
9.0,-0.7210745215415955,0.487571120262146
1.0,-0.4502963423728943,-0.4788857698440552
9.0,-1.5160984992980957,0.10237070918083191
9.0,-0.8187456130981445,0.7981897592544556
1.0,-0.27130764722824097,-0.6353879570960999
9.0,-1.0714671611785889,1.1531975269317627
1.0,-0.42437034845352173,-0.645844578742981
9.0,-1.1698474884033203,0.46616125106811523
9.0,-1.0513088703155518,-0.2667210102081299
9.0,-0.8136439323425293,0.28646397590637207
1.0,-0.4106225371360779,-0.7743666768074036
1.0,-0.26056280732154846,-1.2817504405975342
1.0,-0.5305119752883911,0.045418351888656616
9.0,-0.884680986404419,1.1538379192352295
9.0,-1.3787719011306763,0.4381783604621887
1.0,-0.48530131578445435,-0.9080141186714172
1.0,-0.5221146941184998,-0.015310943126678467
1.0,-0.24022704362869263,-0.7939600348472595
9.0,-1.296143889427185,-0.4706854522228241
9.0,-0.8393555879592896,0.4068433940410614
9.0,-1.2396178245544434,-0.09374600648880005
1.0,-0.2630508244037628,-0.028621405363082886
1.0,-0.43900665640830994,-0.16153445839881897
9.0,-1.1869211196899414,-0.24421364068984985
9.0,-1.3944650888442993,0.7423686981201172
1.0,-0.4681268036365509,-0.007048189640045166
9.0,-0.7872968912124634,0.4588359594345093
1.0,-0.4696601629257202,0.1589232087135315
9.0,0.015658318996429443,0.49688464403152466
9.0,0.14172053337097168,0.41479790210723877
9.0,-0.9125930070877075,0.877316415309906
1.0,-0.5438768863677979,-0.5930120348930359
9.0,-0.6298232078552246,0.6348991394042969
1.0,-0.5027487874031067,0.10680967569351196
1.0,-0.5221407413482666,-0.2604377269744873
9.0,-0.5426846742630005,0.9791945219039917
1.0,-0.49791419506073,0.053260475397109985
1.0,-0.4930151104927063,0.02332127094268799
1.0,-0.6108978986740112,-0.2508886456489563
1.0,-0.5805467367172241,-0.016998291015625
9.0,-0.811528205871582,1.0200358629226685
1.0,-0.48807087540626526,-0.0071267783641815186
9.0,-1.0025485754013062,0.07323044538497925
9.0,-0.8770661354064941,0.48200565576553345
1.0,-0.49696850776672363,0.003485649824142456
1.0,-0.5603988766670227,0.1105148196220398
9.0,-0.9593267440795898,0.7051873803138733
9.0,1.2737427949905396,-0.900933027267456
9.0,-0.87056964635849,0.6868376731872559
1.0,-0.5267821550369263,-0.03172561526298523
1.0,-0.4727240204811096,-0.330613374710083
1.0,-0.6143081784248352,-0.30495384335517883
1.0,-0.45455923676490784,0.05069902539253235
1.0,-0.55892014503479,-0.0024691522121429443
1.0,-0.4356650114059448,-0.20102503895759583
9.0,-1.1144728660583496,0.6832720637321472
1.0,-0.5065706968307495,-0.257100373506546
9.0,-1.4243830442428589,0.7107856273651123
9.0,-1.0706815719604492,-0.13775908946990967
1.0,-0.4592757225036621,0.058851778507232666
9.0,-1.0809385776519775,0.540543794631958
9.0,-0.8953472375869751,0.8063956499099731
1.0,-0.4911405146121979,-0.2851319909095764
9.0,-1.1964192390441895,0.8473268151283264
9.0,-0.7830188274383545,0.5896694660186768
9.0,-0.8875641822814941,0.5501508712768555
9.0,-0.9183568358421326,0.12540876865386963
9.0,-1.1202133893966675,0.9733116626739502
1.0,-0.4956929683685303,-0.1787458062171936
1.0,-0.5598911046981812,-0.15508615970611572
9.0,-0.9363338947296143,0.5213226079940796
9.0,-0.9071336984634399,0.3516051769256592
1.0,-0.5367327928543091,0.3426568806171417
1.0,-0.48039090633392334,-0.9363864064216614
9.0,-0.7008192539215088,0.4683349132537842
9.0,-1.0202445983886719,-0.5157766938209534
1.0,-0.34036290645599365,-1.2171066999435425
9.0,-0.8510413765907288,0.7253856658935547
1.0,-0.22201937437057495,-1.1175481081008911
9.0,-0.8865050077438354,-1.7761094570159912
9.0,-1.1138060092926025,-0.399597704410553
9.0,-1.0581951141357422,-1.0315688848495483
1.0,-0.1938592791557312,-1.1320416927337646
1.0,-0.5480543971061707,-1.044873595237732
1.0,-0.5408564805984497,0.16409963369369507
9.0,-1.3337693214416504,-0.2639281749725342
1.0,-0.5026329755783081,-0.0026480555534362793
9.0,-1.157845139503479,-1.2837227582931519
9.0,-0.9608151912689209,-1.3771388530731201
9.0,-1.1478650569915771,0.6502802968025208
1.0,-0.5013030767440796,-0.838516891002655
9.0,-1.1829780340194702,-1.159165620803833
9.0,-1.5146921873092651,-0.21719872951507568
1.0,-0.4598851799964905,-1.087109088897705
9.0,-0.9291291832923889,-0.4438812732696533
1.0,-0.35581862926483154,-0.9956205487251282
1.0,-0.4354490339756012,-1.1043351888656616
1.0,0.25593847036361694,-0.9572374820709229
1.0,1.0477086305618286,0.6430298089981079
9.0,-1.2795989513397217,-0.23075920343399048
9.0,-1.2725720405578613,-0.37449076771736145
9.0,-1.0302131175994873,1.4939296245574951
1.0,1.2572576999664307,1.2824732065200806
1.0,-0.27989572286605835,-1.2272047996520996
1.0,-0.41395658254623413,-0.3007025718688965
1.0,-0.5848739147186279,-0.05330181121826172
9.0,-0.8333268165588379,0.44718867540359497
1.0,-0.5768165588378906,0.07758355140686035
1.0,-0.6005915403366089,-0.26033392548561096
1.0,-0.5344515442848206,0.11867451667785645
9.0,-1.8948478698730469,0.5760554075241089
1.0,-0.528613269329071,-0.02654033899307251
9.0,-1.4752693176269531,0.5985374450683594
1.0,-0.5264615416526794,-0.5025544762611389
1.0,-0.44362661242485046,-0.05902940034866333
9.0,-0.9790165424346924,0.5719850659370422
9.0,-1.2014484405517578,0.22752416133880615
9.0,-1.109442114830017,0.5838984847068787
9.0,-1.1397335529327393,0.6056733131408691
1.0,-0.39339619874954224,-0.30102458596229553
9.0,-1.3027368783950806,0.5815823078155518
1.0,-0.5436825156211853,-0.34280604124069214
1.0,-0.5746970176696777,-0.17228162288665771
1.0,-0.47822508215904236,-0.2473849654197693
9.0,-0.8949273824691772,0.0630720853805542
1.0,-0.47738003730773926,-0.20937955379486084
1.0,-0.5428731441497803,-0.43279436230659485
1.0,-0.23773756623268127,0.17244359850883484
9.0,-0.8917542099952698,0.45283541083335876
1.0,-0.5448905229568481,-0.3210544288158417
1.0,-0.453357458114624,-0.15010154247283936
9.0,-1.1106698513031006,2.9033405780792236
9.0,-1.0767133235931396,0.09172612428665161
1.0,-0.6528836488723755,-0.06954079866409302
1.0,-0.5266036987304688,-0.2624971270561218
9.0,-1.1192866563796997,-0.2895442247390747
9.0,-0.8905613422393799,0.4720013439655304
1.0,-0.4985050559043884,-0.6775959134101868
9.0,-1.0419422388076782,0.3372625410556793
9.0,-1.3701571226119995,-0.010329127311706543
1.0,-0.385848730802536,-0.9029999375343323
1.0,-0.3200656771659851,-0.21709054708480835
9.0,-0.8051272034645081,-1.5683457851409912
1.0,-0.44247111678123474,-0.9230366945266724
1.0,-0.4246412515640259,-0.05481579899787903
9.0,-1.0264701843261719,0.0038448572158813477
9.0,-0.8740826845169067,0.2317253053188324
1.0,-0.26924747228622437,-1.0025649070739746
1.0,-0.5418397784233093,-0.144242525100708
9.0,-1.5397179126739502,-0.290547251701355
1.0,-0.5308507680892944,-0.07646161317825317
9.0,0.44905734062194824,0.4143964648246765
9.0,-1.5582211017608643,0.3790499269962311
9.0,-1.2936630249023438,-0.6312179565429688
1.0,-0.6036907434463501,-0.44257044792175293
9.0,-1.491896629333496,0.09605541825294495
1.0,-0.3078303039073944,-1.1916182041168213
9.0,2.2700982093811035,-2.9232869148254395
1.0,-0.4206521809101105,-0.7981039881706238
9.0,-0.6051768660545349,0.5519039630889893
1.0,-0.5593679547309875,-0.6372792720794678
1.0,-0.5517092943191528,-0.3326032757759094
9.0,-0.7429661750793457,0.5393775701522827
9.0,-0.8962277173995972,0.35555654764175415
9.0,-1.468855857849121,-0.15496835112571716
1.0,-0.27409636974334717,-0.9907687902450562
1.0,-0.5528144836425781,0.05291903018951416
1.0,-0.5730549097061157,-0.8520736694335938
9.0,-0.9061543345451355,2.356971025466919
9.0,-1.1921297311782837,-1.0643978118896484
9.0,-1.1769964694976807,-0.8490357398986816
9.0,-1.1898144483566284,-0.34499961137771606
9.0,0.11114516854286194,0.4473593235015869
9.0,-1.1163524389266968,0.5225896239280701
1.0,-0.38618791103363037,-0.9604661464691162
1.0,-0.5939770936965942,-0.15322154760360718
1.0,-0.48541006445884705,-0.9706507921218872
1.0,-0.3269471526145935,-1.1849274635314941
9.0,-0.9098384380340576,1.1299817562103271
1.0,-0.2873370051383972,-1.0291662216186523
9.0,-1.1585739850997925,0.6607794165611267
9.0,-0.8956913948059082,-1.1890267133712769
1.0,-0.5756726264953613,-0.2826772928237915
1.0,-0.4366198182106018,-0.9815873503684998
1.0,-0.33158284425735474,-1.0229060649871826
1.0,-0.20202594995498657,-1.3087153434753418
9.0,0.5863739848136902,-0.14601120352745056
1.0,-0.32743674516677856,-1.1184699535369873
1.0,-0.11886447668075562,-1.1598074436187744
1.0,-0.577315092086792,-0.13900241255760193
9.0,-1.3485455513000488,-0.4011554718017578
1.0,-0.4179019033908844,-0.27203962206840515
9.0,-0.8629730939865112,-0.019567131996154785
1.0,-0.41234272718429565,-0.9986433982849121
1.0,-0.5155068635940552,0.125413179397583
1.0,-0.6164997816085815,-0.25972509384155273
1.0,-0.28389614820480347,-1.2076575756072998
9.0,-0.7062578201293945,0.5402013659477234
1.0,-0.5159624218940735,0.11494821310043335
9.0,-0.848690390586853,0.8045148849487305
1.0,-0.5115386247634888,-0.18496954441070557
1.0,-0.03274214267730713,-1.2024667263031006
9.0,-1.0735734701156616,0.0655207633972168
9.0,-0.4993365406990051,1.1483116149902344
9.0,-0.661763608455658,-1.2740685939788818
1.0,-0.46555036306381226,-0.46957623958587646
1.0,-0.35643452405929565,-0.909709095954895
9.0,-1.4304977655410767,-0.22919893264770508
9.0,-0.8910224437713623,-0.17837190628051758
1.0,-0.7675226926803589,-0.22935786843299866
1.0,-0.4739333987236023,-0.8008012175559998
1.0,1.1561670303344727,1.188990831375122
9.0,-0.6685380935668945,0.4586256742477417
9.0,-1.2987421751022339,0.240022212266922
9.0,-0.8066649436950684,0.3296659290790558
9.0,-0.595954179763794,-1.1086249351501465
1.0,-0.23587849736213684,-1.22185218334198
1.0,-0.38275548815727234,-1.1061627864837646
9.0,-1.086885690689087,-0.4715648889541626
1.0,-0.4401596486568451,-0.8812397718429565
1.0,-0.35807013511657715,-1.0493851900100708
9.0,-0.9755837321281433,0.3358900845050812
1.0,-0.4771193265914917,-1.0015774965286255
1.0,-0.2372426986694336,-1.1655315160751343
1.0,-0.4937598705291748,-0.6624883413314819
9.0,-1.085420846939087,-0.49075716733932495
1.0,-0.1841377317905426,-0.6609296202659607
9.0,-1.333436369895935,0.4697872996330261
1.0,-0.423959344625473,-0.7397767305374146
1.0,-0.5244768261909485,-0.3430372476577759
9.0,-2.1463828086853027,0.4512714445590973
9.0,-0.9938444495201111,2.580270290374756
1.0,-0.5407193899154663,-0.05367124080657959
1.0,-0.46417999267578125,-0.6734946966171265
9.0,-1.2678642272949219,-0.3077984154224396
1.0,-0.4429818391799927,-0.6895608901977539
9.0,-0.8260616064071655,1.0487014055252075
1.0,-0.543494462966919,-0.46722835302352905
9.0,-0.9046262502670288,0.5738959908485413
1.0,-0.5211079120635986,-0.02310127019882202
9.0,-1.6120975017547607,0.1475459337234497
1.0,-0.515565037727356,-0.6398798823356628
1.0,-0.4144507646560669,-0.6351752281188965
9.0,-1.4937257766723633,0.101173996925354
1.0,-0.43125203251838684,-0.23595577478408813
1.0,-0.3972431421279907,-0.6160447597503662
1.0,-0.4109122157096863,-0.9720824360847473
9.0,-1.0225858688354492,0.33744895458221436
1.0,-0.2791675329208374,-0.6504408121109009
1.0,-0.4461856484413147,-0.7050368785858154
1.0,-0.5490070581436157,-0.6832225322723389
1.0,-0.5360462069511414,-0.16388285160064697
9.0,-0.8857999444007874,1.0623587369918823
1.0,-0.46319717168807983,-0.08981090784072876
9.0,-1.4043118953704834,0.313032329082489
1.0,-0.48229432106018066,-0.900577962398529
1.0,-0.5079934597015381,0.034536153078079224
9.0,-1.5650291442871094,0.08613964915275574
1.0,-0.5232985019683838,-0.2642383277416229
9.0,-1.4531867504119873,0.48209115862846375
9.0,-1.499434232711792,0.030874103307724
1.0,-0.42542514204978943,-0.891771674156189
1.0,-0.512263834476471,-0.4919746220111847
9.0,-1.536131739616394,0.978296160697937
1.0,-0.4088037610054016,-1.0516419410705566
1.0,-0.5738741755485535,0.07684779167175293
9.0,-1.5563997030258179,0.20161882042884827
9.0,-1.2486907243728638,2.276808738708496
9.0,-1.0658252239227295,-1.1763195991516113
1.0,-0.18268370628356934,-1.3695869445800781
9.0,-1.2200753688812256,0.8383147716522217
9.0,-0.9993520975112915,-0.9500263929367065
1.0,-0.4648921489715576,-0.8245210647583008
1.0,-0.532629132270813,0.0036783814430236816
9.0,-1.1348743438720703,0.46029993891716003
9.0,0.26631176471710205,-0.36427396535873413
9.0,-0.6238307952880859,0.08085840940475464
9.0,-1.4259815216064453,0.26205378770828247
1.0,-0.3961893916130066,-0.1873689889907837
1.0,-0.5637217164039612,-0.4632887542247772
1.0,-0.2586539387702942,-1.1976577043533325
9.0,-0.5372681021690369,0.6016207933425903
1.0,-0.5212132930755615,0.03019893169403076
1.0,-0.3050459027290344,-1.0977373123168945
9.0,-1.0370299816131592,-1.1222660541534424
9.0,-1.1999478340148926,-1.1178284883499146
1.0,-0.4112895429134369,0.13561272621154785
9.0,-1.070487141609192,1.3449214696884155
1.0,-0.49328988790512085,-0.5129409432411194
9.0,0.5295101404190063,-1.364043116569519
1.0,-0.2978832721710205,-1.2026475667953491
1.0,-0.2928706407546997,-1.1926910877227783
9.0,-1.1744117736816406,-0.8719553351402283
1.0,-0.6068787574768066,-0.22343191504478455
1.0,-0.21651586890220642,-1.2167305946350098
9.0,-0.6024377346038818,-0.8916627168655396
1.0,-0.19652101397514343,-1.3601573705673218
1.0,-0.5919191837310791,-0.23444440960884094
9.0,-0.29282432794570923,-1.6625839471817017
1.0,-0.11980628967285156,-1.3347147703170776
9.0,-0.8177530765533447,0.27395424246788025
1.0,-0.30559903383255005,-0.17751148343086243
1.0,-0.47305577993392944,0.07862973213195801
1.0,-0.5655827522277832,-0.18309441208839417
1.0,-0.5939663648605347,-0.3167758882045746
1.0,-0.585124135017395,-0.22313851118087769
9.0,-1.4826117753982544,0.22665691375732422
9.0,-0.9277107119560242,0.4268326163291931
1.0,-0.5258575677871704,-0.4626825749874115
9.0,-1.3328412771224976,0.01650586724281311
9.0,-1.0837661027908325,1.2635527849197388
1.0,-0.4707886278629303,-0.14120525121688843
9.0,-0.9576053023338318,-0.05141553282737732
1.0,-0.4410344362258911,-0.19364073872566223
1.0,-0.5562094449996948,-0.17021921277046204
1.0,-0.6063681840896606,-0.5698675513267517
1.0,-0.5595880746841431,-0.5964671969413757
1.0,-0.5420737266540527,0.09744954109191895
9.0,-0.9641553163528442,0.1446056067943573
1.0,-0.5824616551399231,-0.15745148062705994
1.0,-0.5297600030899048,0.06984195113182068
9.0,-0.9947747588157654,0.5338936448097229
1.0,-0.4006768763065338,-0.162387877702713
1.0,-0.4425916075706482,-0.3687533736228943
9.0,-0.7105016708374023,0.42260053753852844
9.0,-0.9163614511489868,-0.07899224758148193
1.0,-0.5101848840713501,0.06025174260139465
9.0,-0.8994424343109131,0.6150482892990112
1.0,-0.5059592723846436,-0.23145171999931335
9.0,-0.8612991571426392,0.34937572479248047
1.0,-0.4661940336227417,-0.7786701321601868
1.0,-0.46460819244384766,-0.2637086808681488
9.0,-0.8314743041992188,0.23609662055969238
9.0,-0.9524986743927002,0.1888498067855835
1.0,-0.5277003049850464,-0.17584443092346191
9.0,-0.9617375135421753,0.8006933927536011
9.0,-0.8242082595825195,0.5576223731040955
9.0,-0.7995592355728149,0.6630657315254211
9.0,-0.9209567308425903,0.43113845586776733
9.0,-0.835877001285553,0.36386725306510925
9.0,-0.8423835039138794,0.5665971040725708
1.0,-0.5085874795913696,-0.21502232551574707
1.0,-0.42186903953552246,-0.32444608211517334
1.0,-0.35208362340927124,-0.28021371364593506
1.0,-0.49359220266342163,0.051377177238464355
9.0,0.48351699113845825,0.36434221267700195
9.0,-1.269031286239624,0.6532054543495178
1.0,-0.3415525555610657,-0.2039160430431366
9.0,-1.2016277313232422,0.9849339127540588
9.0,-0.6305282115936279,1.8937032222747803
1.0,-0.5054600238800049,0.1931953728199005
9.0,-1.0123158693313599,0.43248602747917175
1.0,-0.4696185290813446,-0.3207889795303345
1.0,-0.27051252126693726,-0.34113383293151855
9.0,-0.8528484106063843,0.6485691666603088
9.0,-1.297990322113037,0.6963667869567871
1.0,-0.5580812692642212,-0.06698381900787354
9.0,-1.139738917350769,-0.15953031182289124
9.0,-1.1141525506973267,0.6022483110427856
9.0,-1.0338903665542603,-0.46786755323410034
1.0,-0.5744847059249878,-0.005187362432479858
1.0,-0.4262189269065857,-0.6809815764427185
9.0,-0.7748990058898926,0.7098289728164673
1.0,-0.5192752480506897,-0.24608993530273438
9.0,-1.2141553163528442,0.8459396362304688
1.0,-0.2985590994358063,-0.528304398059845
9.0,-0.8207939267158508,1.1225500106811523
1.0,-0.5835099816322327,-0.3950384855270386
9.0,-0.9708137512207031,0.8846697211265564
1.0,-0.3676747679710388,-0.45502710342407227
9.0,-0.7781611680984497,0.007773756980895996
9.0,-1.5421781539916992,0.6204677224159241
9.0,-0.8571228981018066,0.46760791540145874
1.0,-0.5559775829315186,0.08003610372543335
1.0,-0.4873468279838562,0.13686233758926392
1.0,-0.45340079069137573,-0.7257891893386841
1.0,-0.4054046869277954,-0.40059638023376465
1.0,-0.4061403274536133,-0.34947749972343445
9.0,-0.9563302993774414,1.0368218421936035
9.0,-1.3832571506500244,0.8741575479507446
1.0,-0.5062021017074585,0.1187799870967865
9.0,-1.0348705053329468,0.4190947711467743
9.0,-1.1841175556182861,0.6603991985321045
1.0,-0.339928537607193,-0.4617328643798828
9.0,-1.1055065393447876,0.5363726615905762
9.0,-1.489018201828003,0.24318662285804749
1.0,-0.4345007836818695,-0.38603854179382324
1.0,-0.5085716247558594,-0.17559638619422913
1.0,-0.5015251636505127,-0.05425363779067993
1.0,-0.4173256456851959,-0.42648202180862427
9.0,-0.9561758041381836,-0.18181610107421875
